category,city,name,region,subcategory,tags
Рестораны,Самара,"Столовая на ул. Губанова, 3",Самарская область,,
Рестораны,Самара,25 часов,Самарская область,,
Рестораны,Самара,B.Lacci,Самарская область,,
Рестораны,Самара,Людмила,Самарская область,,
Рестораны,Самара,Elite Bar,Самарская область,,
Рестораны,Самара,Alibi,Самарская область,,Кафе
Рестораны,Самара,На берегу,Самарская область,,
Рестораны,Самара,Суши шоп,Самарская область,,
Рестораны,Самара,Ставки & Пиво,Самарская область,,Паб
Рестораны,Самара,Quick Chicken,Самарская область,,Фастфуд
Рестораны,Самара,Спорт-бар на Ташкентская,Самарская область,,"Бар,Паб"
Рестораны,Самара,Ставки & Пиво,Самарская область,,Паб
Рестораны,Самара,Lounge bar Чайный Пьяница,Самарская область,,
Рестораны,Самара,Yam Kee,Самарская область,,
Рестораны,Самара,Анита,Самарская область,,
Рестораны,Самара,X.O,Самарская область,,
Рестораны,Самара,Синема Бар,Самарская область,,
Рестораны,Самара,Смак House,Самарская область,,
Рестораны,Самара,Смайл Пи,Самарская область,,Фастфуд
Рестораны,Самара,Пив-бар,Самарская область,,Паб
Рестораны,Самара,Сушишоп,Самарская область,,
Рестораны,Самара,Клёвое Место,Самарская область,,"Бар,Паб"
Рестораны,Самара,Пив-бар на Ново-Вокзальной,Самарская область,,Паб
Рестораны,Самара,Пив-бар,Самарская область,,Паб
Рестораны,Самара,Пивной бар,Самарская область,,Паб
Рестораны,Самара,Пивной бар,Самарская область,,Паб
Рестораны,Самара,"Спорт-Бар на ул. Сергея Лазо, 24А",Самарская область,,
Рестораны,Самара,Пив-бар на Ташкентской,Самарская область,,Паб
Рестораны,Самара,Пивной бар,Самарская область,,Паб
Рестораны,Самара,Старое Баку,Самарская область,,
Рестораны,Самара,Пивной бар на проспекте Кирова,Самарская область,,Паб
Рестораны,Самара,Рандеву,Самарская область,,
Рестораны,Самара,Hookah Bar NEFT,Самарская область,,
Рестораны,Самара,Золотой Лес,Самарская область,,
Рестораны,Самара,Барчик,Самарская область,,"Бар,Паб"
Рестораны,Самара,Красная Рыба,Самарская область,,
Рестораны,Самара,Пивной бар,Самарская область,,Паб
Рестораны,Самара,Pizza&Beer,Самарская область,,
Рестораны,Самара,Бар на Вольской,Самарская область,,"Бар,Паб"
Рестораны,Самара,Квайет Таун Лаунж-Кафе,Самарская область,,
Рестораны,Самара,Пульс,Самарская область,,
Рестораны,Самара,Душевное,Самарская область,,
Рестораны,Самара,Рок 'Н' Ресторан Классик Рок Кафе,Самарская область,,
Рестораны,Самара,Русская Кухня,Самарская область,,
Рестораны,Самара,Ройлс Клуб,Самарская область,,
Рестораны,Самара,Пельмеш,Самарская область,,
Рестораны,Самара,Водопад,Самарская область,,"Бар,Паб"
Рестораны,Самара,Кабачок,Самарская область,,Паб
Рестораны,Самара,Золотая рыбка,Самарская область,,Паб
Рестораны,Самара,Для друзей,Самарская область,,"Бар,Паб"
Рестораны,Самара,Дельфин,Самарская область,,"Бар,Паб"
Рестораны,Самара,Кабачок,Самарская область,,Паб
Рестораны,Самара,Акварель,Самарская область,,
Рестораны,Самара,Shuffle,Самарская область,,
Рестораны,Самара,Койот,Самарская область,,"Бар,Паб"
Рестораны,Самара,Пиццилия,Самарская область,,
Рестораны,Самара,Vittoria Gourmet,Самарская область,,
Рестораны,Самара,"Шашлычная на ул. Александра Матросова, 57Б",Самарская область,,
Рестораны,Самара,Питстоп,Самарская область,,"Бар,Паб"
Рестораны,Самара,Friend Coffee,Самарская область,,
Рестораны,Самара,Пахлава,Самарская область,,"Бар,Паб"
Рестораны,Самара,Пивной Бар,Самарская область,,
Рестораны,Самара,Friend Coffee,Самарская область,,
Рестораны,Самара,Пивной Домик,Самарская область,,"Бар,Паб"
Рестораны,Самара,Апрель,Самарская область,,"Бар,Паб"
Рестораны,Самара,ЕДА&ТАНЦЫ,Самарская область,,
Рестораны,Самара,Burritos Mexican Grill,Самарская область,,
Рестораны,Самара,Плаза,Самарская область,,
Рестораны,Самара,Поплавок,Самарская область,,"Бар,Паб"
Рестораны,Самара,Полет,Самарская область,,
Рестораны,Самара,Лимона,Самарская область,,"Бар,Паб"
Рестораны,Самара,Boathouse Bar & Terrace,Самарская область,,
Рестораны,Самара,Тарелка,Самарская область,,
Рестораны,Самара,Паб Хамовники,Самарская область,,
Рестораны,Самара,Семь вкусов,Самарская область,,
Рестораны,Самара,"Muzz Bar ""Формат""",Самарская область,,Паб
Рестораны,Самара,Культ,Самарская область,,
Рестораны,Самара,Pokeatery at Sunny st.,Самарская область,,"Бар,Фастфуд"
Рестораны,Самара,Маки,Самарская область,,
Рестораны,Самара,Мехико,Самарская область,,
Рестораны,Самара,Бар на Победы,Самарская область,,"Бар,Паб"
Рестораны,Самара,Кофе от Лоси/Арабская Шаурма,Самарская область,,
Рестораны,Самара,ЭкоФиш,Самарская область,,
Рестораны,Самара,Масленница,Самарская область,,
Рестораны,Самара,Мастер По,Самарская область,,
Рестораны,Самара,Бистро Мангал,Самарская область,,
Рестораны,Самара,Манхеттан,Самарская область,,"Бар,Паб"
Рестораны,Белозёрка,У Гамлета,Самарская область,,
Рестораны,Белозёрка,У Артёма,Самарская область,,
Рестораны,Белозёрка,Калинка,Самарская область,,
Рестораны,Самара,"Ресторан ""Vincent""",Самарская область,,
Рестораны,Белозёрка,Казачок,Самарская область,,
Рестораны,Белозёрка,Светлана,Самарская область,,
Рестораны,Белозёрка,Урал М-5,Самарская область,,
Рестораны,с. Валы,Наша марка,Самарская область,,
Рестораны,с. п. Тимофеевка,Лилия,Самарская область,,
Рестораны,Самара,Эмираты,Самарская область,,Паб
Рестораны,с. Валы,М5,Самарская область,,
Рестораны,Самара,Bono Hookah & Burger,Самарская область,,
Рестораны,Самара,Жако Роллы и Пицца,Самарская область,,Фастфуд
Рестораны,Самара,Жако роллы и пицца,Самарская область,,Фастфуд
Рестораны,Самара,Краснодарский парень,Самарская область,,Фастфуд
Рестораны,Самара,Бар Росомаха,Самарская область,,
Рестораны,Самара,Кофейня №2,Самарская область,,
Рестораны,Самара,Vinoteca Friendly Wines,Самарская область,,
Рестораны,Самара,Public,Самарская область,,
Рестораны,Самара,Meat Shock,Самарская область,,
Рестораны,Самара,Comics Lounge Bar,Самарская область,,"Бар,Фастфуд"
Рестораны,Самара,Царь Картошка,Самарская область,,
Рестораны,Самара,Пиццерия Марио,Самарская область,,
Рестораны,Самара,Кунжут,Самарская область,,
Рестораны,Самара,Cherry Bar,Самарская область,,
Рестораны,Самара,Ля Ля Пицца,Самарская область,,
Рестораны,Самара,СОЙКА,Самарская область,,
Рестораны,Самара,Burger King,Самарская область,,Кафе
Рестораны,Самара,Мясоед,Самарская область,,
Рестораны,Самара,Кондитерская Пекарня Hadson,Самарская область,,
Рестораны,Самара,Папа Панда,Самарская область,,
Рестораны,Самара,Карусель,Самарская область,,
Рестораны,Самара,Гостиный двор,Самарская область,,
Рестораны,Самара,Наша Столовая,Самарская область,,
Рестораны,Самара,Мини,Самарская область,,
Рестораны,Самара,7 Terrass Restaurant,Самарская область,,
Рестораны,Самара,Обеды По-Домашнему,Самарская область,,
Рестораны,Самара,Волжский берег,Самарская область,,Фастфуд
Рестораны,Самара,Билли Бомс,Самарская область,,
Рестораны,Самара,На Всех Парах,Самарская область,,
Рестораны,Самара,Очаг Автобистро,Самарская область,,
Рестораны,Самара,Бар на Марии Авейде,Самарская область,,"Бар,Паб"
Рестораны,Самара,Бар на Измайловский ,Самарская область,,"Бар,Паб"
Рестораны,Самара,Бистро Долина,Самарская область,,
Рестораны,Самара,Тифлис,Самарская область,,
Рестораны,Самара,Бар на Зубчаниновское,Самарская область,,"Бар,Паб"
Рестораны,Самара,Бар на Ташкентская,Самарская область,,"Бар,Паб"
Рестораны,Самара,Бар на Гаражная,Самарская область,,"Бар,Паб"
Рестораны,Самара,Бар на Авроры,Самарская область,,"Бар,Паб"
Рестораны,Самара,Бар на Кирова,Самарская область,,"Бар,Паб"
Рестораны,Самара,Бар на Земеца,Самарская область,,"Бар,Паб"
Рестораны,Самара,Бар на Аэродромной,Самарская область,,"Бар,Паб"
Рестораны,Самара,Суши шоп,Самарская область,,
Рестораны,Самара,Бар на Вольской,Самарская область,,"Бар,Паб"
Рестораны,Самара,Бутер&Брод,Самарская область,,
Рестораны,Самара,Бар на Физкультурной,Самарская область,,"Бар,Паб"
Рестораны,Самара,Безымянский,Самарская область,,"Бар,Паб"
Рестораны,Самара,Атмосфера,Самарская область,,
Рестораны,Самара,Бар на троих,Самарская область,,"Бар,Паб"
Рестораны,Самара,Ларец,Самарская область,,"Бар,Паб"
Рестораны,Самара,ВКУС УЛИЦ,Самарская область,,
Рестораны,Самара,Ландыш,Самарская область,,Паб
Рестораны,Самара,Ариба Пицца,Самарская область,,
Рестораны,Самара,Пивной двор,Самарская область,,Паб
Рестораны,Самара,"Столовая на Галактионовской, 29Б",Самарская область,,
Рестораны,Самара,"Столовая на Кабельной, 9",Самарская область,,
Рестораны,Самара,Корж Кофе Десерты,Самарская область,,Кафе
Рестораны,Самара,Премьера,Самарская область,,"Бар,Паб"
Рестораны,Самара,"Буфет на ул. Красноармейская, 139",Самарская область,,
Рестораны,Самара,Шашлык тайм,Самарская область,,
Рестораны,Самара,Луч,Самарская область,,"Бар,Паб"
Рестораны,Самара,Михалыч,Самарская область,,
Рестораны,Самара,Перекресток,Самарская область,,
Рестораны,Самара,Ажур,Самарская область,,
Рестораны,Самара,Родничок,Самарская область,,"Бар,Паб"
Рестораны,Самара,Амбера,Самарская область,,
Рестораны,Самара,"Столовая на Заводском Шоссе, 3/1",Самарская область,,
Рестораны,Самара,Радуга,Самарская область,,Паб
Рестораны,Самара,Арка,Самарская область,,
Рестораны,Самара,Забава,Самарская область,,
Рестораны,Самара,Ассорти,Самарская область,,
Рестораны,Самара,Блюз,Самарская область,,
Рестораны,Самара,Атом,Самарская область,,
Рестораны,Самара,Белый лотос,Самарская область,,
Рестораны,Самара,Бегущая черепаха,Самарская область,,
Рестораны,Самара,Богема,Самарская область,,
Рестораны,Самара,Бобры,Самарская область,,
Рестораны,Самара,Бриз,Самарская область,,
Рестораны,Самара,Бухаринъ,Самарская область,,
Рестораны,Самара,Калина,Самарская область,,Кафе
Рестораны,Самара,Капитан Фе,Самарская область,,Кафе
Рестораны,Самара,Камелот,Самарская область,,Кафе
Рестораны,Самара,Бунгало,Самарская область,,
Рестораны,Самара,Каравелла,Самарская область,,
Рестораны,Самара,КАФЕшка,Самарская область,,
Рестораны,Самара,Корица,Самарская область,,
Рестораны,Самара,Колибри,Самарская область,,
Рестораны,Самара,Корона,Самарская область,,Фастфуд
Рестораны,Самара,Хет-Трик,Самарская область,,"Бар,Паб"
Рестораны,Самара,Ассорти,Самарская область,,
Рестораны,Самара,Piatto,Самарская область,,
Рестораны,Самара,Колосок,Самарская область,,
Рестораны,Самара,Роял,Самарская область,,
Рестораны,Самара,Сафари,Самарская область,,Фастфуд
Рестораны,Самара,Севан,Самарская область,,
Рестораны,Самара,Селена,Самарская область,,
Рестораны,Самара,Сальвадор Дали,Самарская область,,
Рестораны,Самара,Паб СССР,Самарская область,,Бар
Рестораны,Самара,Купеческий,Самарская область,,
Рестораны,Самара,Семь сов,Самарская область,,
Рестораны,Самара,Иволга,Самарская область,,
Рестораны,Самара,Турецкая Шаурма,Самарская область,,
Рестораны,Самара,Тиман,Самарская область,,
Рестораны,Самара,Аст-Волга,Самарская область,,
Рестораны,Самара,У Ксюши,Самарская область,,
Рестораны,Самара,Самарка,Самарская область,,
Рестораны,Самара,Тертлс Пицца,Самарская область,,
Рестораны,Самара,Юлия,Самарская область,,
Рестораны,Самара,Шик,Самарская область,,Фастфуд
Рестораны,Самара,Фаэтон,Самарская область,,
Рестораны,Самара,Бережок,Самарская область,,"Бар,Паб"
Рестораны,Самара,Бар на Борской,Самарская область,,
Рестораны,Самара,Белсам,Самарская область,,
Рестораны,Самара,Мир кофе,Самарская область,,
Рестораны,Самара,Вкусняшка,Самарская область,,
Рестораны,Самара,Буфет на Береговой,Самарская область,,
Рестораны,Самара,Пикник,Самарская область,,
Рестораны,Самара,Chezz Pizza,Самарская область,,
Рестораны,Самара,Poke Room,Самарская область,,
Рестораны,Самара,Япона Мама,Самарская область,,
Рестораны,Самара,Блины Муромские,Самарская область,,
Рестораны,Самара,Spaten Haus,Самарская область,,
Рестораны,Самара,24 Часа,Самарская область,,"Бар,Паб"
Рестораны,Самара,Кафе на 22 Партсъезда,Самарская область,,
Рестораны,Самара,У Эльдара,Самарская область,,
Рестораны,Самара,Волга-Волга,Самарская область,,Бар
Рестораны,Самара,Ямки,Самарская область,,
Рестораны,Самара,"Hi, Asia!",Самарская область,,Бар
Рестораны,Самара,Сытый Папа,Самарская область,,
Рестораны,Самара,KFC,Самарская область,,
Рестораны,Самара,Кафе на Ленинской,Самарская область,,
Рестораны,Самара,Суши-Парк,Самарская область,,
Рестораны,Самара,СУР,Самарская область,,
Рестораны,Самара,Суши-Бар,Самарская область,,
Рестораны,Самара,Кафе “Ba Bar”,Самарская область,,
Рестораны,Самара,Султан-Кафе,Самарская область,,
Рестораны,Самара,City Life,Самарская область,,
Рестораны,Самара,Twin's Bar,Самарская область,,
Рестораны,Самара,Жар-Птица,Самарская область,,
Рестораны,Самара,Дунаевъ,Самарская область,,Паб
Рестораны,Самара,Дым,Самарская область,,
Рестораны,Самара,Старая Cамара,Самарская область,,Кафе
Рестораны,Самара,Веди,Самарская область,,
Рестораны,Самара,Дым,Самарская область,,"Бар,Паб"
Рестораны,Самара,Оазис,Самарская область,,
Рестораны,Самара,Евро,Самарская область,,
Рестораны,Самара,Еврокухня,Самарская область,,
Рестораны,Самара,Файз,Самарская область,,
Рестораны,Самара,Эклер,Самарская область,,
Рестораны,Самара,Едофф,Самарская область,,
Рестораны,Самара,Кафе Бар Марсель,Самарская область,,"Бар,Кафе,Паб"
Рестораны,Самара,Тропикана,Самарская область,,
Рестораны,Самара,Фск,Самарская область,,
Рестораны,Самара,Водопад,Самарская область,,
Рестораны,Самара,Суши шоп,Самарская область,,
Рестораны,Самара,Виктория,Самарская область,,Фастфуд
Рестораны,Самара,Счастье Есть,Самарская область,,
Рестораны,Самара,Zombie,Самарская область,,"Бар,Кафе"
Рестораны,Самара,Фуд Маркет,Самарская область,,
Рестораны,Самара,Vogue,Самарская область,,
Рестораны,Самара,Карат,Самарская область,,
Рестораны,Самара,Кабак,Самарская область,,
Рестораны,Самара,Каменная Чаша 2,Самарская область,,
Рестораны,Самара,Кафе-Клуб Жан,Самарская область,,
Рестораны,Самара,Grill Bar Proran,Самарская область,,
Рестораны,Жигулевск,Сдоба,Самарская область,,
Рестораны,Самара,Relax Cafe Public,Самарская область,,
Рестораны,Жигулевск,Островок,Самарская область,,
Рестораны,Жигулевск,Жигулевский Рестомаркет,Самарская область,,
Рестораны,Жигулевск,Сказка,Самарская область,,
Рестораны,Жигулевск,Япончик,Самарская область,,
Рестораны,Жигулевск,На Парковой,Самарская область,,"Бар,Паб"
Рестораны,Жигулевск,Дива,Самарская область,,
Рестораны,Зелёновка,Домашняя кухня,Самарская область,,
Рестораны,Жигулевск,Экспресс,Самарская область,,
Рестораны,Зелёновка,Времена года,Самарская область,,
Рестораны,Зелёновка,Ралина,Самарская область,,
Рестораны,Зелёновка,Зеленый стан,Самарская область,,
Рестораны,Тольятти,Калейдоскоп,Самарская область,,"Бар,Паб"
Рестораны,Жигулевск,Лада,Самарская область,,
Рестораны,Тольятти,Анаит,Самарская область,,
Рестораны,Тольятти,Four Seasons,Самарская область,,
Рестораны,Тольятти,Приволье,Самарская область,,
Рестораны,Тольятти,Сушетти,Самарская область,,"Бар,Паб"
Рестораны,Тольятти,Релиз,Самарская область,,"Бар,Паб"
Рестораны,Тольятти,Кайзер Франц,Самарская область,,"Бар,Паб"
Рестораны,Тольятти,Суши-Light,Самарская область,,"Бар,Паб"
Рестораны,Тольятти,Столовая РОДНАЯ,Самарская область,,
Рестораны,Тольятти,Баракат,Самарская область,,
Рестораны,Тольятти,Татлин,Самарская область,,
Рестораны,Тольятти,Барин,Самарская область,,"Бар,Паб"
Рестораны,Тольятти,Вацлав,Самарская область,,"Бар,Паб"
Рестораны,Тольятти,Милое людям,Самарская область,,
Рестораны,Тольятти,Aroma'32,Самарская область,,
Рестораны,Тольятти,Фьюжн,Самарская область,,
Рестораны,Тольятти,Перфетто,Самарская область,,
Рестораны,Тольятти,Скогс Баэр,Самарская область,,
Рестораны,Тольятти,Пивной союз,Самарская область,,"Бар,Паб"
Рестораны,Тольятти,Блэк & Уайт,Самарская область,,
Рестораны,Тольятти,Скогс Баэр,Самарская область,,
Рестораны,Тольятти,5-Е Авеню,Самарская область,,
Рестораны,Тольятти,Кафетерий на ул. Родины,Самарская область,,
Рестораны,Тольятти,Лыжня,Самарская область,,Кафе
Рестораны,Тольятти,Гамбринус,Самарская область,,
Рестораны,Тольятти,Империя Prodjectcafe,Самарская область,,
Рестораны,Тольятти,Киви Пицца,Самарская область,,
Рестораны,Тольятти,Жако Роллы и Пицца,Самарская область,,Фастфуд
Рестораны,Тольятти,Блинberry,Самарская область,,
Рестораны,Тольятти,Жени,Самарская область,,
Рестораны,Тольятти,Пенза Бир,Самарская область,,Паб
Рестораны,Тольятти,Пенза Бир,Самарская область,,Паб
Рестораны,Тольятти,Михалыч,Самарская область,,
Рестораны,Тольятти,Столица,Самарская область,,
Рестораны,Тольятти,Орион,Самарская область,,"Бар,Паб"
Рестораны,Тольятти,Жако Роллы и Пицца,Самарская область,,Фастфуд
Рестораны,Тольятти,Star Bar,Самарская область,,Кафе
Рестораны,Тольятти,Drive Coffee,Самарская область,,Кафе
Рестораны,Тольятти,Оспир,Самарская область,,"Бар,Паб"
Рестораны,Тольятти,Sushi center,Самарская область,,
Рестораны,Тольятти,Кафетерий на ул. Транспортная,Самарская область,,
Рестораны,Тольятти,Атланта,Самарская область,,
Рестораны,Тольятти,Апрель,Самарская область,,
Рестораны,Тольятти,Банкир,Самарская область,,
Рестораны,Тольятти,Берлога,Самарская область,,Кафе
Рестораны,Тольятти,Siesta,Самарская область,,
Рестораны,Тольятти,Vision,Самарская область,,
Рестораны,Тольятти,Бродвей,Самарская область,,Фастфуд
Рестораны,Тольятти,Восточный базар,Самарская область,,Фастфуд
Рестораны,Тольятти,Бар-бильярдная,Самарская область,,"Бар,Паб"
Рестораны,Тольятти,Мастер Фастер,Самарская область,,Фастфуд
Рестораны,Тольятти,#Katyusha,Самарская область,,"Кафе,Фастфуд"
Рестораны,Тольятти,Богема,Самарская область,,Фастфуд
Рестораны,Тольятти,ЦБК,Самарская область,,"Бар,Паб"
Рестораны,Тольятти,Маэстро,Самарская область,,
Рестораны,Тольятти,Меридиан,Самарская область,,
Рестораны,Тольятти,Serbia ot Dragana,Самарская область,,
Рестораны,Тольятти,Малибу,Самарская область,,
Рестораны,Тольятти,Молодежное,Самарская область,,
Рестораны,Тольятти,Натали,Самарская область,,
Рестораны,Тольятти,Ночное рандеву,Самарская область,,
Рестораны,Тольятти,Охотник,Самарская область,,
Рестораны,Тольятти,Наш дворик,Самарская область,,
Рестораны,Тольятти,Октябринка,Самарская область,,Фастфуд
Рестораны,Тольятти,Волжанка+,Самарская область,,
Рестораны,Тольятти,У Семена,Самарская область,,
Рестораны,Тольятти,Burger Hunter,Самарская область,,
Рестораны,Тольятти,Гулливер,Самарская область,,"Бар,Паб"
Рестораны,Тольятти,Провинция Кофе,Самарская область,,
Рестораны,Тольятти,Додо Пицца,Самарская область,,
Рестораны,Тольятти,Салют-С,Самарская область,,
Рестораны,Тольятти,Кофе Таун,Самарская область,,
Рестораны,Тольятти,Тихая Гавань,Самарская область,,
Рестораны,Тольятти,Пряничный Домик,Самарская область,,
Рестораны,Малая Царевщина,SOSNOVOE Family Club,Самарская область,,
Рестораны,Малая Царевщина,У Тельмана,Самарская область,,
Рестораны,Тольятти,Начинито,Самарская область,,
Рестораны,Тольятти,На Молодежном,Самарская область,,Фастфуд
Рестораны,Новокуйбышевск,Шашлычный двор,Самарская область,,
Рестораны,Тольятти,Тележка,Самарская область,,Фастфуд
Рестораны,Новокуйбышевск,Май,Самарская область,,
Рестораны,Новокуйбышевск,Бар на Дзержинского,Самарская область,,"Бар,Паб"
Рестораны,Новокуйбышевск,Токама,Самарская область,,
Рестораны,Новокуйбышевск,Суши-Хаус,Самарская область,,
Рестораны,Новокуйбышевск,Додо Пицца,Самарская область,,
Рестораны,Новокуйбышевск,Три-М,Самарская область,,
Рестораны,Новокуйбышевск,Овал-Х,Самарская область,,"Бар,Паб"
Рестораны,Новокуйбышевск,Бистро на проспекте Победы,Самарская область,,"Бар,Паб"
Рестораны,Новокуйбышевск,Исток,Самарская область,,
Рестораны,Новокуйбышевск,Стейк Хаус,Самарская область,,
Рестораны,Новокуйбышевск,Пельмеш,Самарская область,,
Рестораны,Тольятти,Gatsby Bar,Самарская область,,
Рестораны,Самара,Белочка,Самарская область,,
Рестораны,Самара,Red Hall,Самарская область,,
Рестораны,Самара,Суши Порт,Самарская область,,
Рестораны,Самара,Tatler Bar,Самарская область,,
Рестораны,Самара,На Кранах -  Крафт & Гриль Паб,Самарская область,,
Рестораны,Самара,Антошка,Самарская область,,
Рестораны,Самара,Happy Cafe,Самарская область,,
Рестораны,Самара,Золотая подкова,Самарская область,,
Рестораны,Тольятти,Милано,Самарская область,,
Рестораны,Самара,Самара Блин Сметана,Самарская область,,
Рестораны,Самара,Edison Bar,Самарская область,,"Бар,Паб"
Рестораны,Самара,ChicaGo Bar&Karaoke,Самарская область,,
Рестораны,Самара,Оки-Токи,Самарская область,,
Рестораны,Самара,Арарат,Самарская область,,
Рестораны,Самара,Папа Джонс,Самарская область,,
Рестораны,Самара,Томик,Самарская область,,
Рестораны,Самара,Труба,Самарская область,,"Бар,Паб"
Рестораны,Самара,Френд Кофе,Самарская область,,
Рестораны,Самара,FARADAY,Самарская область,,
Рестораны,Самара,Нарисе,Самарская область,,
Рестораны,Самара,Вилка-Ложка,Самарская область,,Кафе
Рестораны,Самара,"ФУД ТРАК ""У Палыча""",Самарская область,,
Рестораны,Тольятти,Loft Bar&Club,Самарская область,,
Рестораны,Самара,Важная Птица,Самарская область,,
Рестораны,Тольятти,Суши-Бум,Самарская область,,
Рестораны,Самара,Суфра,Самарская область,,
Рестораны,Самара,Bona Pasta,Самарская область,,
Рестораны,Тольятти,Причал,Самарская область,,
Рестораны,Самара,LOFT Samara,Самарская область,,
Рестораны,Самара,Лапша,Самарская область,,
Рестораны,Самара,Легенда,Самарская область,,
Рестораны,Самара,Euforia,Самарская область,,
Рестораны,Тольятти,Оазис,Самарская область,,
Рестораны,Самара,Pizza & Beer,Самарская область,,Фастфуд
Рестораны,Самара,Bellagio,Самарская область,,
Рестораны,Самара,Красный Халат,Самарская область,,
Рестораны,Тольятти,LETO,Самарская область,,Бар
Рестораны,Самара,Баха,Самарская область,,
Рестораны,Красный Яр,Тимур,Самарская область,,
Рестораны,Тольятти,Coffee Hall Акварель,Самарская область,,
Рестораны,Тольятти,Милано,Самарская область,,
Рестораны,Самара,Дюна,Самарская область,,
Рестораны,Самара,Ван Гог Бар,Самарская область,,
Рестораны,Самара,Зайцы,Самарская область,,
Рестораны,с. Ширяево,Кафе Жигулевская вольница,Самарская область,,
Рестораны,Самара,Бар на Осипенко,Самарская область,,"Бар,Паб"
Рестораны,Самара,Бильярдная №1,Самарская область,,
Рестораны,Самара,Л'Орандж,Самарская область,,"Бар,Паб"
Рестораны,Самара,Лимонадный Джо,Самарская область,,
Рестораны,Самара,Сити Пицца,Самарская область,,
Рестораны,Самара,Лаунж бар Лотус,Самарская область,,"Бар,Паб"
Рестораны,Самара,DuPain,Самарская область,,Кафе
Рестораны,Самара,Шарм,Самарская область,,
Рестораны,Самара,Наша столовая,Самарская область,,
Рестораны,Самара,Дакота,Самарская область,,
Рестораны,Тольятти,Двин,Самарская область,,
Рестораны,Самара,Логово,Самарская область,,
Рестораны,Самара,Sbarro,Самарская область,,Фастфуд
Рестораны,Самара,Манчестер Юнайтед,Самарская область,,"Бар,Паб"
Рестораны,Самара,Ассоль,Самарская область,,
Рестораны,Тольятти,Хит,Самарская область,,Кафе
Рестораны,Тольятти,Le Chat Noir,Самарская область,,
Рестораны,Самара,Бриз,Самарская область,,Кафе
Рестораны,Самара,Стейк Хаус,Самарская область,,
Рестораны,Тольятти,Арзу,Самарская область,,Кафе
Рестораны,Самара,Трдельники,Самарская область,,Кафе
Рестораны,Самара,Шаверма,Самарская область,,
Рестораны,Самара,Рисо,Самарская область,,"Бар,Паб"
Рестораны,Самара,Friend Coffee,Самарская область,,
Рестораны,Самара,Пив-бар,Самарская область,,Паб
Рестораны,Самара,Френд Кофе,Самарская область,,
Рестораны,Самара,Buffet,Самарская область,,
Рестораны,Самара,Девичья Башня,Самарская область,,
Рестораны,Самара,Алга,Самарская область,,Фастфуд
Рестораны,Самара,Бродвей,Самарская область,,
Рестораны,Самара,Бархат,Самарская область,,
Рестораны,Самара,Zanzi bar,Самарская область,,
Рестораны,Самара,Домовенок,Самарская область,,
Рестораны,Тольятти,Шабран,Самарская область,,
Рестораны,Тольятти,Килфиш,Самарская область,,"Бар,Паб"
Рестораны,Тольятти,Парковка,Самарская область,,"Бар,Паб"
Рестораны,Тольятти,Гамбринус,Самарская область,,"Бар,Паб"
Рестораны,Тольятти,Сел-Поел,Самарская область,,
Рестораны,Тольятти,Синяя дыня,Самарская область,,"Бар,Паб"
Рестораны,Тольятти,Inter City,Самарская область,,
Рестораны,Тольятти,Три пескаря,Самарская область,,Кафе
Рестораны,Тольятти,Родники,Самарская область,,
Рестораны,Тольятти,Виват,Самарская область,,
Рестораны,Тольятти,Порт,Самарская область,,Кафе
Рестораны,Тольятти,Pit Stop,Самарская область,,
Рестораны,Тольятти,Le Compliment,Самарская область,,
Рестораны,Тольятти,ПиццаФабрика,Самарская область,,
Рестораны,Тольятти,Yakuza,Самарская область,,
Рестораны,Самара,Сила Вкуса,Самарская область,,
Рестораны,Тольятти,Форест,Самарская область,,
Рестораны,Новокуйбышевск,Бристоль,Самарская область,,
Рестораны,Тольятти,KFC,Самарская область,,Фастфуд
Рестораны,Самара,Килфиш,Самарская область,,"Бар,Паб"
Рестораны,Самара,Дуплет,Самарская область,,Кафе
Рестораны,Самара,Бар на Ново-Садовая,Самарская область,,"Бар,Паб"
Рестораны,Тольятти,Волжский замок,Самарская область,,
Рестораны,Самара,Хаджа,Самарская область,,
Рестораны,Тольятти,Хинкальная,Самарская область,,Кафе
Рестораны,Самара,Бакс Стайл,Самарская область,,"Бар,Паб"
Рестораны,Самара,Волжская кухня,Самарская область,,
Рестораны,Самара,Иволга,Самарская область,,"Бар,Паб"
Рестораны,Тольятти,Тарелка,Самарская область,,
Рестораны,Самара,Мама не горюй,Самарская область,,"Бар,Паб"
Рестораны,Самара,Иван да Марья,Самарская область,,
Рестораны,Тольятти,Мульти Джус Бар,Самарская область,,"Бар,Паб"
Рестораны,Самара,Brauhaus,Самарская область,,
Рестораны,Самара,Клеопатра,Самарская область,,
Рестораны,Самара,Галактика,Самарская область,,
Рестораны,Самара,Бар на Заводское шоссе,Самарская область,,"Бар,Паб"
Рестораны,Тольятти,На Мурысева,Самарская область,,Фастфуд
Рестораны,Самара,Шашлычный дом,Самарская область,,
Рестораны,Новокуйбышевск,Дружба,Самарская область,,
Рестораны,Самара,Бристоль,Самарская область,,
Рестораны,Самара,Дубай,Самарская область,,
Рестораны,Самара,Паб,Самарская область,,Паб
Рестораны,Тольятти,У Валентины,Самарская область,,"Бар,Паб"
Рестораны,Самара,Коррсан,Самарская область,,
Рестораны,Тольятти,Кальян Клуб,Самарская область,,
Рестораны,Самара,Zanzibar,Самарская область,,
