Широта	Долгота	Наименование	Адрес	Категория	Подкатегория	Дата парсинга
55.90295	37.10039	Лесная поляна	ул. Шишкина, д. 1, Турово 143532 Россия	Средства размещения	Гостиницы и санатории	2020-10-23
55.443024	37.747818	DMEcity	Рабочая,  12, Домодедово 142000 Россия	Средства размещения	Гостиницы и санатории	2020-10-23
55.825745	36.029945	Ферма в Потапово	МО, Рузский р-н, д.Потапово, д.61/1, Потапово 143116 Россия	Средства размещения	Гостиницы и санатории	2020-10-23
55.605343	37.293293	Hostels Rus Vnukovo	Ulitsa 2-ya Reysovaya, 1, Внуково 119027 Россия	Средства размещения	Гостиницы и санатории	2020-10-23
55.70703	36.81466	Спортивно-оздоровительный центр Горизонт	Ястребки 143039 Россия	Средства размещения	Гостиницы и санатории	2020-10-23
55.78794	38.13566	Бисерово отдых	Бисеровское шоссе, д.14, Бисерово Россия	Средства размещения	Гостиницы и санатории	2020-10-23
56.27053	37.54503	Alpine Valley Guest House	40 Derevnya Kaporki Poselok Alpiyskaya Dolina, Капорки 181400 Россия	Средства размещения	Гостиницы и санатории	2020-10-23
55.39689	37.80839	Domodedovo Aero	Vokzal'naya Ulitsa, 1а, Востряково 142006 Россия	Средства размещения	Гостиницы и санатории	2020-10-23
55.58346	38.14766	Гостиница Пиккадилли	ул. Муромская д. 26, Жуковский 140180 Россия	Средства размещения	Гостиницы и санатории	2020-10-23
55.431217	37.775276	Оазис в Лесу	63-й км Каширского ш Domodedovo, Барыбино 142007 Россия	Средства размещения	Гостиницы и санатории	2020-10-23
56.33401	36.732555	На Советской	улица Гагарина, дом 2/13, Клин Россия	Средства размещения	Гостиницы и санатории	2020-10-23
54.91682	37.40851	Золотой павлин	ул. Калужская, д. 105, Серпухов 142200 Россия	Средства размещения	Гостиницы и санатории	2020-10-23
55.81265	37.36764	Hotel Crocus Star	Krasnogorskiy b-r 24, Floor 1, Красногорск 143405 Россия	Средства размещения	Гостиницы и санатории	2020-10-23
56.3719	36.68128	Дилижанс	Ленинградское шоссе, 41, Клин 141604 Россия	Средства размещения	Гостиницы и санатории	2020-10-23
55.89462	37.40868	Отель "Парадайз"	Нагорное шоссе, 8, Химки Россия	Средства размещения	Гостиницы и санатории	2020-10-23
55.85244	36.98086	Лужки клуб-отель	улица Подмосковная 1, Аносино 143581 Россия	Средства размещения	Гостиницы и санатории	2020-10-23
55.37391	37.352722	Baza Otdykha Fisherix	Овечкино 142138 Россия	Средства размещения	Гостиницы и санатории	2020-10-23
55.95644	36.37328	Ruza Family Park	Korolevskaia alleya, dom 109, Рождествено 143125 Россия	Средства размещения	Гостиницы и санатории	2020-10-23
55.607594	37.789463	Нумера	ул. Ленинская, 46, с. Беседы 142715 Россия	Средства размещения	Гостиницы и санатории	2020-10-23
55.819443	37.376526	ЭРЗИ Клаб	Красногорский бульвар 24, Красногорск 143405 Россия	Средства размещения	Гостиницы и санатории	2020-10-23
55.798035	37.802597	Аксаковские Зори	на берегу Пяловского водохранилища, Аксаково  141052 Россия	Средства размещения	Гостиницы и санатории	2020-10-23
55.7716	36.26049	Пансионат "Парус"	Poselok Novo-Volkovo, Руза 143120 Россия	Средства размещения	Гостиницы и санатории	2020-10-23
55.49842	36.01773	Гостевой дом Мария	ул. Коммунистическая, 13, Можайск Россия	Средства размещения	Гостиницы и санатории	2020-10-23
55.71353	36.17398	Гостевой дом Доватора	ул. Доватора, 1А, Руза 143103 Россия	Средства размещения	Гостиницы и санатории	2020-10-23
