Широта	Долгота	Наименование	Адрес	Категория	Подкатегория	Дата парсинга
53.18178	50.09489	Антоник	Галактионовская, 71, Самара 443010 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-10-23
53.20236	50.14153	Тануки	Дачная, 2, Самара 443013 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-10-23
53.20615	50.12491	Летняя терраса Ренессанс	Ново-Садовая, 162 В, Самара 443011 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-10-23
53.19888	50.11241	Ресторан Francesco	ул. Садовая, 210а, Самара Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-10-23
53.23146	50.17897	Кафе Вена	Ново-Садовая ул., 162 В (отель Ренессанс Самара) Renaissance Samara Hotel, Самара 443011 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-10-23
53.24889	50.23891	Золотая пагода	Георгия Димитрова, 1а, Самара 443095 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-10-23
53.20488	50.10635	ЦСК ВВС	Волжский проспект, 10, Самара 443071 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-10-23
53.51155	49.40727	Усадьба	ул. Садовая, 44 село Ягодное, Тольятти Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-10-23
53.23937	50.189045	Puri Bakery	22го партсъезда, 227а, Самара 443124 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-10-23
53.20926	50.12018	Клапштос	ул. Лесная 23, Самара Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-10-23
53.19132	50.18954	Старик Хинкалыч	Аэродромная 47а ТРК Аврора Молл, Самара 443070 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-10-23
53.21394	50.14569	Gastrobar 12,5°	Ново-Садовая, 106/155, Самара 443068 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-10-23
53.187386	50.09174	Тануки	ул. Ленинградская, 37, Самара 443099 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-10-23
53.20615	50.12491	Айриш Паб	ул. Ново-Садовая, 6, Самара 443100 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-10-23
53.198647	50.106506	Вуаль	Галактионовская, 102Б B, Самара 443001 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-10-23
53.188137	50.097393	Bridge Bar	ул. Молодогвардейская 63-а, Самара 443099 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-10-23
53.201748	50.140762	Хац Хаус	Дачная, 2, Самара 443013 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-10-23
53.21469	50.21415	Прага	ул. Советской Армии, 127, Самара 443090 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-10-23
53.150707	48.462036	ресторан Трактир	Степана Разина ул. 46-48, Сызрань 446001 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-10-23
53.18879	50.096165	Caffe 47	ул. Некрасовская, 47, Самара 443099 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-10-23
53.20868	50.12089	Мама Чоли	Полевая, 68, Самара 443100 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-10-23
53.23022	50.227882	Кафе " 1 Рай"	ул. Пролетная, 16, Самара 443016 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-10-23
53.19738	50.101006	Кекс в большом городе	ул. Чапаевская, 200, Самара 443010 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-10-23
53.24808	50.21469	Додо Пицца	ул. Губанова, 6, Самара 443125 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-10-23
53.5178	49.2847	Илья Муромец	Новый проезд, 8, Тольятти 445037 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-10-23
53.20757	50.16763	То Сё	Московское шоссе 18 км, 25в, Самара 443028 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-10-23
53.12902	48.41065	Ресторанный комплекс Рай	пр. Космонавтов, 11, Сызрань Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-10-23
53.248943	50.203167	Суворов	ул.Ново-вокзальная 271А, Самара 443084 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-10-23
53.20208	50.11327	ТОСЕ	Аэродромная, 47а Avrora Moll, Самара 443070 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-10-23
53.516506	49.308617	Суши Лис	ул. Маршала Жукова, 2, Тольятти 445051 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-10-23
53.20868	50.12089	Такой Вот Компот	ул.Полевая, 52, Самара 443100 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-10-23
53.21353	50.24901	Додо Пицца	ул. Победы, 99, Самара 443008 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-10-23
53.16278	48.47312	Хинкальная АВЛАБАР	ул.Челюскинцев 15, Сызрань 446026 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-10-23
53.536476	49.351994	Стерлинг паб	ул. 40 лет Победы, 40, Тольятти 445030 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-10-23
53.18062	50.09933	Чайхана "Восточный Квартал"	Садовая ул., 61, Самара 443020 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-10-23
53.51897	49.409153	Чайхана «Ай-Вай»	ул. Жигулевская, 18, Тольятти 445011 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-10-23
53.20615	50.12491	Токио суши	Ново-Садовая, 4, Самара 443100 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-10-23
53.18988	50.09064	Баскин Роббинс	Куйбышева, 115, Самара 443099 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-10-23
53.47626	49.36862	Австерия	Комсомольское шоссе, 36, Тольятти 445003 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-10-23
53.20136	50.124638	Пластилин	268 улица Пушкина, Самара 443001 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-10-23
53.189472	50.090054	Турбаза Ветерок	ул. Куйбышева, 96, Самара 443099 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-10-23
53.203205	50.112144	Я люблю тебя Кафе	ул. Молодогвардейская, д. 216, Самара 443100 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-10-23
53.201115	50.11104	Комод	ул. Галактионовская, 130, Самара 443001 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-10-23
53.21275	50.1342	Хинкали & Хачапури	пр. Ленина, д. 1/ул. Осипенко, Самара 443110 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-10-23
53.138206	50.171776	Чайхана Зира	Южное шоссе,  5, Самара 443085 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-10-23
53.52363	49.39783	Луна-Рыба	Карла Маркса, 41, Тольятти 445011 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-10-23
53.51255	49.40926	Бар-кафе "Маруся" 	ул. Жилина, д. 16, Тольятти 445011 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-10-23
53.202248	50.142796	Пряный барашек	ул. Дачная, 2Г, Самара 443013 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-10-23
53.24565	50.21165	Чебуречная	Аминева, 5а, Самара 443125 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-10-23
