Широта	Долгота	Наименование	Адрес	Категория	Подкатегория	Дата парсинга
56.22928	43.86849	Суши да Пицца	Южное шоссе, 41, Нижний Новгород 603083 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-10-22
56.30042	44.02613	Лапшиха	ул. Агрономическая, д. 132/35, Нижний Новгород 603105 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-10-22
56.27217	43.9417	Триумф	Памирская, 11, Нижний Новгород 603029 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-10-22
56.38286	43.78635	Оазис	Красносормовская, 13а, Нижний Новгород 603068 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-10-22
56.35505	43.82885	Оазис	Мокроусова, 8а, Нижний Новгород 603096 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-10-22
56.2874	43.92816	Сушинка Аниме	Ленина проспект, 33, Нижний Новгород 603034 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-10-22
56.31177	43.88269	На Тихорецкой	Тихорецкая, 10, Нижний Новгород 603028 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-10-22
56.23132	43.87371	Южный	Южное шоссе, 55, Нижний Новгород 603016 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-10-22
56.2508	43.86662	Нэко	Октября проспект, 16, Нижний Новгород 603043 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-10-22
56.25899	43.901722	Яр и Ко	Бусыгина проспект, 1 к4, Нижний Новгород 603053 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-10-22
56.2717	43.97669	Караваиха	Гагарина проспект, 108а, Нижний Новгород 603009 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-10-22
56.33145	43.91567	Ольга	Куйбышева, 61, Нижний Новгород 603074 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-10-22
56.35416	43.83259	Нэко	Светлоярская, 24, Нижний Новгород 603096 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-10-22
56.26117	43.85583	Нэко	Политбойцов, 12, Нижний Новгород 603138 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-10-22
56.33219	43.87341	Новый век	Берёзовская, 104/1, Нижний Новгород 603157 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-10-22
56.34631	43.80549	Калаш	Федосеенко, 101а, Нижний Новгород 603127 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-10-22
56.29313	43.91046	Ольга	Волочильная, 1в, Нижний Новгород 603034 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-10-22
56.30226	43.87038	Отдых	Кузбасская, 15а, Нижний Новгород 603108 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-10-22
56.27761	43.93474	Отдых	Профинтерна, 28, Нижний Новгород 603029 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-10-22
56.28007	44.08052	Пальмира	Казанское шоссе, 26Б, Нижний Новгород 603087 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-10-22
56.34726	43.86867	Мочалко	Юбилейный бульвар, 2а, Нижний Новгород 603094 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-10-22
56.23207	43.94646	Пивная	Гагарина проспект, 111, Нижний Новгород 603137 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-10-22
56.28587	44.07821	Green Box Cafeteria	Казанское ш., 11 ТРЦ Индиго Life, Нижний Новгород Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-10-22
56.29529	43.94646	Печка	Мотальный пер, 8, Нижний Новгород 603140 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-10-22
56.25368	43.87003	Нина	Поющева, 25, Нижний Новгород 603043 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-10-22
56.26426	43.89411	Яр	Бусыгина проспект, 15, Нижний Новгород 603053 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-10-22
56.331	43.91777	Пикник	Куйбышева, 28а, Нижний Новгород 603074 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-10-22
56.29331	43.85052	Гармония	Электровозная, 22, Нижний Новгород 603033 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-10-22
56.36271	43.81674	Горилка	Героев Космоса, 52, Нижний Новгород 603139 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-10-22
56.32428	43.93028	Корона	Московское шоссе, 25а, Нижний Новгород 603116 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-10-22
56.28178	43.99244	Лайм	Нартова, 31, Нижний Новгород 603104 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-10-22
56.30368	43.88566	Лада	Ракетная, 9Б, Нижний Новгород 603108 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-10-22
56.24501	43.83037	Лазурит	Молодёжный проспект, 68, Нижний Новгород 603041 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-10-22
56.30429	44.02186	Лакомка	Ошарская, 95, Нижний Новгород 603105 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-10-22
56.28534	43.8474	12 Кружек	Архангельская, 11а, Нижний Новгород 603033 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-10-22
56.32525	44.00474	Чарка	Большая Покровская, 2а, Нижний Новгород 603005 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-10-22
56.36661	43.82803	Ливерпуль	Василия Иванова, 35Б, Нижний Новгород 603050 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-10-22
56.32511	43.94985	Лесной кордон	Федеральная трасса М7 384 км, 7, Нижний Новгород 606002 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-10-22
56.36833	43.802	Луч	Зайцева, 2, Нижний Новгород 603158 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-10-22
56.27835	43.97759	Лозанна	Гагарина проспект, 35в, Нижний Новгород 603081 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-10-22
56.28536	43.84866	Лунная ночь	Гороховецкая, 1, Нижний Новгород 603033 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-10-22
56.31582	43.89653	Лотос	Героев проспект, 25, Нижний Новгород 603044 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-10-22
56.36812	43.80884	Маленькая Азия	Победная, 20, Нижний Новгород 603158 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-10-22
