с0_id,с10_date,с1_region,с2_city,с3_category,с4_subcategory,с5_tags,с6_name,с7_adress,с8_latitude,с9_longitude
12063387,2020-12-15,Калининградская область,Калининград,Рестораны,,,Клубный ресторан Арбат,"Ленинский пр., 30, Калининград 236006 Россия",54.711636,20.508532
18314768,2020-12-15,Калининградская область,Пионерский,Рестораны,,,Вот Вам пицца,"Комсомольская,  6, Пионерский 238590 Россия",54.95051,20.22403
13554112,2020-12-15,Калининградская область,Светлогорский район,Рестораны,,,Карчма Подкова,"Береговой пер., 4 возле фуникулера, Светлогорск 238560 Россия",54.94566,20.145937
11982423,2020-12-15,Калининградская область,Калининград,Рестораны,,,"Бар ""ЭЛЬ""","Аллея Смелых, 59а, Калининград 236004 Россия",54.68548,20.52441
10623316,2020-12-15,Калининградская область,Светлогорский район,Рестораны,,,Марио пицца,"Ленина, 11 в Театре эстрады ""Янтарь-Холл"", Светлогорск 238560 Россия",54.945183,20.159332
6129743,2020-12-15,Калининградская область,Калининград,Рестораны,,,Луиза,"Лейтенанта Яналова, 11, Калининград 236023 Россия",54.73029,20.48825
17388032,2020-12-15,Калининградская область,Калининград,Рестораны,,,Marton Palace,"Большевистский переулок, 3, Калининград 236039 Россия",54.69659,20.50442
20263510,2020-12-15,Калининградская область,Светлогорский район,Рестораны,,,Суши-бар Тунец,"Майский проезд, 3, Светлогорск 238560 Россия",54.938446,20.147131
21403122,2020-12-15,Калининградская область,Калининград,Рестораны,,,Бар-Бистро-Пирожковая Король Шампиньон,"Приморское полукольцо 2 Балтия Молл, Калининград Россия",54.772217,20.549713
3777038,2020-12-15,Калининградская область,Светлогорский район,Рестораны,,,Walburg,"пер. Береговой (на пляже), Светлогорск Россия",54.94568,20.14651
3756617,2020-12-15,Калининградская область,Калининград,Рестораны,,Паб,Дредноут,"ул. Генделя, д. 5, Калининград 236022 Россия",54.722008,20.495926
3768067,2020-12-15,Калининградская область,Калининград,Рестораны,,,Вавилон,"ул. Дмитрия Донского, д. 19, Калининград 236013 Россия",54.71521,20.48623
6743757,2020-12-15,Калининградская область,Калининград,Рестораны,,"Бар,Паб",Бар 24,"Набережная Генерала Карбышева, 10, Калининград 236006 Россия",54.70498,20.52002
6129940,2020-12-15,Калининградская область,Зеленоградский район,Рестораны,,Кафе,Столовая №1,"ул.Володарского, 8, Зеленоградск 238326 Россия",54.962433,20.480888
