с10_date,с1_region,с2_city,с3_category,с4_subcategory,с5_tags,с6_name,с7_adress,с8_latitude,с9_longitude
2020-10-22,Нижегородская область,Дзержинск,Отели,,,Na Dache Guest House,"Prospect Tsiolkovskogo 65B, Дзержинск 606000 Россия",56.229435,43.41184
2020-10-22,Нижегородская область,Кстово,Отели,,,Бегемот,"ул. Талалушкина, 2в, Кстово 607651 Россия",56.15494,44.19932
2020-10-22,Нижегородская область,Разнежье,Отели,,,Турбаза Заводь,"ул. Ленина, Разнежье Россия",56.28879,43.92709
2020-10-22,Нижегородская область,Павлово,Отели,,,Eko-Park Lesnoy Klyuch,"Zheleznodorozhnaya, 36, Павлово 606104 Россия",55.9543,43.10774
2020-10-22,Нижегородская область,Нижний Новгород,Отели,,,Sport Hostel,"ул. Волжская набережная, 10, Нижний Новгород 603159 Россия",56.32952,44.00993
2020-10-22,Нижегородская область,Нижний Новгород,Отели,,,АлькорХаус,"Красноэтновская, дом 11, Нижний Новгород 603034 Россия",56.30035,43.90547
2020-10-22,Нижегородская область,Дивеево,Отели,,,Guest House on Vostochnaya 1,"Ulitsa Vostochnaya 1D, Дивеево 607320 Россия",55.04586,43.2556
2020-10-22,Нижегородская область,Павлово,Отели,,,Задворье,"ул. Индустриальная, д. 13, Павлово 606100 Россия",55.95265,43.04885
2020-10-22,Нижегородская область,Красные Баки,Отели,,,Gostiny Dom Povetluzhje,"66 ulitsa Sinyavina, Красные Баки 606700 Россия",57.13039,45.14095
2020-10-22,Нижегородская область,Дивеево,Отели,,,Slavny Guest House,"Ulitsa Zaiceva 29, Дивеево 607320 Россия",55.02672,43.25743
2020-10-22,Нижегородская область,Нижний Новгород,Отели,,,Guest House on Gornaya 46,"Ulitsa Gornaya 46, Нижний Новгород 603062 Россия",56.25674,43.98784
2020-10-22,Нижегородская область,п. Октябрьский,Отели,,,Автомобилист,"Садовая, 54в Октябрьский, п. Октябрьский 606480 Россия",55.86657,45.70285
2020-10-22,Нижегородская область,Нижний Новгород,Отели,,,Like Hostel,"Нижне-Волжская Набережная, д. 14, Нижний Новгород 603001 Россия",56.33124,43.99869
2020-10-22,Нижегородская область,Нижний Новгород,Отели,,,Хостелы Рус - Мещерское озеро,"ул. Пролетарская, д.10А Помещение П4, Нижний Новгород 603159 Россия",56.344666,43.932194
2020-10-22,Нижегородская область,Дзержинск,Отели,,,Rooms on Tereshkovoy,"Tereshkovoy 8, Дзержинск 606000 Россия",56.22946,43.44973
2020-10-22,Нижегородская область,Дивеево,Отели,,,"Усадьба ""Дивное""","Октябрьская, 6, Дивеево 607320 Россия",55.03962,43.24178
2020-10-22,Нижегородская область,Нижний Новгород,Отели,,,Шанс,"ул. Генерала Зимина д. 26, Нижний Новгород 603116 Россия",56.326572,43.935253
2020-10-22,Нижегородская область,Нижний Новгород,Отели,,,Канавинский Хостел,"ул. Ивана Романова, 2, Нижний Новгород 603002 Россия",56.323353,43.952755
2020-10-22,Нижегородская область,Воротынец,Отели,,,"База отдыха Fishing and Hunting Resort, Васильсурская слобода","Воротынский р-н, Воротынец 603070 Россия",56.11298,45.954422
2020-10-22,Нижегородская область,Саров,Отели,,,Отель Бруель,"Цветочный проезд 48, Саров 607181 Россия",54.96413,43.33965
2020-10-22,Нижегородская область,Бор,Отели,,,"Коттедж "" Лукоморье"".","2-ya Naberezhnaya 4, Бор 606440 Россия",56.363434,44.034523
2020-10-22,Нижегородская область,Хмелёвка,Отели,,,Гостиный Дом Усадьба,Хмелёвка 606677 Россия,56.14004,46.04788
2020-10-22,Нижегородская область,Арзамас,Отели,,,Afonya Hotel,"Ulitsa Zavodskaya 4a, Арзамас 607222 Россия",55.39248,43.8697
2020-10-22,Нижегородская область,Богородский район,Отели,,,Родина,"ул. Центральная, 28б, Антеньево 607000 Россия",56.078865,43.468094
2020-10-22,Нижегородская область,Сельская Маза,Отели,,,Кедр,Сельская Маза Россия,56.32746,43.98746
2020-10-22,Нижегородская область,Саров,Отели,,,Зеленая,"Зеленая улица, д. 3, Саров Россия",54.93408,43.34081
2020-10-22,Нижегородская область,Нижний Новгород,Отели,,,Гранд,"Тимирязева улица, д. 33, Нижний Новгород 603022 Россия",56.30697,43.99684
2020-10-22,Нижегородская область,Дивеево,Отели,,,"Гостиница ""Заречная""","ул. Полевая,д. 2, Дивеево 607320 Россия",55.030445,43.25114
2020-10-22,Нижегородская область,Нижний Новгород,Отели,,,Гостиница Мона Лиза,"Хальзовская ул., 59, Нижний Новгород 603050 Россия",56.37049,43.8429
2020-10-22,Нижегородская область,Нижний Новгород,Отели,,,"Гостиница ""Юбилейная""","ул. Юбилейная, 16а, Нижний Новгород 603146 Россия",56.29134,44.01528
2020-10-22,Нижегородская область,Нижний Новгород,Отели,,,"Hotel Privet, Ya Doma!","Hotel Privet Kazanskoe sh 6, Нижний Новгород 603087 Россия",56.29354,44.07651
2020-10-22,Нижегородская область,Павлово,Отели,,,Павловские Бани,"ул. Трудовая 57, Павлово 606107 Россия",55.98209,43.09241
2020-10-22,Нижегородская область,Безводное,Отели,,,Guest House Volga-Volga,"Комплекс Волга деревня Михальчикво, Безводное 607675 Россия",56.123672,44.38982
2020-10-22,Нижегородская область,Нижний Новгород,Отели,,,Hotel On Bolshaya Pesherskaya,"Bol'shaya Pecherskaya 45a, Нижний Новгород 603155 Россия",56.32301,44.02875
2020-10-22,Нижегородская область,Лысково,Отели,,,Виктория,"19, ул.Чапаева, Лысково Россия",56.02235,45.02874
2020-10-22,Нижегородская область,Нижний Новгород,Отели,,,Академсервис гостиница,"Пушкина улица, д. 8, Нижний Новгород 603022 Россия",56.30588,43.99096
2020-10-22,Нижегородская область,Нижний Новгород,Отели,,,Стрелка,"ул. Народная, 43а, Нижний Новгород 603167 Россия",56.33351,43.92468
2020-10-22,Нижегородская область,Нижний Новгород,Отели,,,Hotel Marton Gordeevsky,"Ul. Gordeevskaya, 20B, Нижний Новгород 603116 Россия",56.32447,43.94577
2020-10-22,Нижегородская область,Выкса,Отели,,,Baza Otdyxa Metalurg,"1 Stroyeniye, etazh, kvartira i t. p., Выкса 607044 Россия",55.351234,42.028423
2020-10-22,Нижегородская область,Дивеево,Отели,,,Паломнический корпус Жирякова 17,"Ул. Жирякова дом 17, Дивеево Россия",55.04249,43.25363
2020-10-22,Нижегородская область,Тумботино,Отели,,,"База отдыха ""Кусторка""",Тумботино Россия,56.000134,43.01891
2020-10-22,Нижегородская область,Балахна,Отели,,,"Отель ""FRESH""","пр. Дзержинского 190, Балахна Россия",56.51797,43.57981
2020-10-22,Нижегородская область,Воротынец,Отели,,,"Гостиница ""553 км""","Зубова улица, д. 54, Воротынец 606260 Россия",56.05855,45.8631
2020-10-22,Нижегородская область,Нижний Новгород,Отели,,,Ветлуга,"Алексеевская, 4, Нижний Новгород 603005 Россия",56.3252,44.006
2020-10-22,Нижегородская область,Бор,Отели,,,Хостел Бор,"ул. Интернациональная, д.32А Ulitsa Sovetskaya 7/4, Бор 606440 Россия",56.35811,44.05266
2020-10-22,Нижегородская область,Ардатов,Отели,,,Гостиничный комплекс Северное сияние,"ул. Южная, 2, Ардатов Россия",55.23369,43.08763
2020-10-22,Нижегородская область,Нижний Новгород,Отели,,,Красных Зорь,"Ulitsa Krasnykh Zor 1A, Нижний Новгород 603047 Россия",56.31591,43.8725
2020-10-22,Нижегородская область,Саров,Отели,,,"Гостиница ""Центральная""","ул. Академика Сахарова, 9, Саров 607187 Россия",54.9303,43.33767
2020-10-22,Нижегородская область,Нижний Новгород,Отели,,,Порт Тортуга,"Печеры Слобода, д. 375, Нижний Новгород 603093 Россия",56.28989,44.08313
2020-10-22,Нижегородская область,Нижний Новгород,Отели,,,Цветы,"Академика Сахарова, 113 корп. 1, Нижний Новгород 603136 Россия",56.26256,44.02216
2020-10-22,Нижегородская область,Дивеево,Отели,,,Гостевой дом Юлия,"пер. Прудовый, д.3Б, Дивеево 607320 Россия",55.03982,43.23978
2020-10-22,Нижегородская область,Городец,Отели,,,Klub-Otel' U Kamina,"Ulitsa Tsiolkovskogo Dom 7, Городец 606500 Россия",56.64993,43.49086
2020-10-22,Нижегородская область,Нижний Новгород,Отели,,,SV-Hostel Kuybysheva,"65 Ulitsa Kuybysheva, Нижний Новгород 603074 Россия",56.3319,43.91332
2020-10-22,Нижегородская область,Богородский район,Отели,,,Рубин,"ул. Пушкина, д.24, Богородск 607603 Россия",56.10852,43.49888
2020-10-22,Нижегородская область,п. Октябрьский,Отели,,,Колумб,п. Октябрьский 606480 Россия,56.294,44.08718
2020-10-22,Нижегородская область,Саров,Отели,,,Славянская,"улица Зернова, д. 37, лит. А, Саров 607185 Россия",54.93841,43.29741
2020-10-22,Нижегородская область,Нижний Новгород,Отели,,,"Гостевой дом ""Сергеевский""","ул. Васильева, 42, Нижний Новгород 603053 Россия",56.26857,43.88719
2020-10-22,Нижегородская область,Нижний Новгород,Отели,,,Гостевой дом ФилКа,"ул. Интернациональная, д.31, Нижний Новгород 603002 Россия",56.3196,43.95351
2020-10-22,Нижегородская область,Нижний Новгород,Отели,,,Baget Hotel,"ул. Ильинская, 3, Нижний Новгород 603001 Россия",56.32845,43.99473
2020-10-22,Нижегородская область,Балахна,Отели,,,Volga Hotel,"Prospekt Dzerzhinskogo, 40, Балахна 606407 Россия",56.5222,43.56592
2020-10-22,Нижегородская область,Нижний Новгород,Отели,,,Славянка,"улица Адмирала Нахимова, д. 3, Нижний Новгород 603061 Россия",56.266884,43.926403
2020-10-22,Нижегородская область,Нижний Новгород,Отели,,,Гостиница Славия,"ул. Варварская, 10Б, Нижний Новгород 603005 Россия",56.32391,44.009636
2020-10-22,Нижегородская область,д. Лукино,Отели,,,Волга,"31-й км автотрассы ""Нижний Новгород-Иваново"" Лукинское лесничество, квартал 9, д. Лукино 606401 Россия",56.461143,43.64671
2020-10-22,Нижегородская область,Нижний Новгород,Отели,,,Guest House Litvich,"Nizhnevolzhskaya Naberezhnaya 7/2, Нижний Новгород 603001 Россия",56.325817,43.9787
2020-10-22,Нижегородская область,Нижний Новгород,Отели,,,Mini-Hotel on Malya Yamskaya,"Malya Yamskaya 78a, Нижний Новгород 603000 Россия",56.30662,43.98064
2020-10-22,Нижегородская область,Нижний Новгород,Отели,,,"Гостиничный комплекс, центр кадровой подготовки","Кузнечихинская улица, д. 100, Нижний Новгород 603122 Россия",56.29382,44.03303
2020-10-22,Нижегородская область,Нижний Новгород,Отели,,,Grant Hostel,"Kuybysheva St, 65, Нижний Новгород 603174 Россия",56.3319,43.91332
2020-10-22,Нижегородская область,Саров,Отели,,,Гостиница Саров,"пр. Ленина, д. 37, Саров Россия",54.92793,43.34843
2020-10-22,Нижегородская область,Лукоянов,Отели,,,Hotel Zolotaya Rybka,"Pushkina Str. 59E, Лукоянов 607802 Россия",55.02923,44.46716
2020-10-22,Нижегородская область,Нижний Новгород,Отели,,,Аэропорт Отель Омега,"ул. Баженова, д. 8А, Нижний Новгород 603056 Россия",56.21751,43.8022
2020-10-22,Нижегородская область,Нижний Новгород,Отели,,,White House,"ул. Варварская, д. 27/8, Нижний Новгород 603006 Россия",56.320683,44.01272
2020-10-22,Нижегородская область,Нижний Новгород,Отели,,,Зори,"Красных Зорь улица, д. 24, корп. 5, Нижний Новгород 603157 Россия",56.33493,43.86734
2020-10-22,Нижегородская область,Буревестник,Отели,,,Пансионат Буревестник,"на берегу Горьковского моря, Буревестник 603000 Россия",56.756855,43.367607
