с10_date,с1_region,с2_city,с3_category,с4_subcategory,с5_tags,с6_name,с7_adress,с8_latitude,с9_longitude
2020-10-23,Самарская область,Тольятти,Рестораны,,,Северянка,"Горького, 41а, Тольятти 445019 Россия",53.51453,49.39593
2020-10-23,Самарская область,Тольятти,Рестораны,,,Спутник,"Юбилейная, 6б, Тольятти 445029 Россия",53.53492,49.28082
2020-10-23,Самарская область,Тольятти,Рестораны,,Фастфуд,Студенческое,"Фрунзе, 2г, Тольятти 445051 Россия",53.51509,49.3014
2020-10-23,Самарская область,Тольятти,Рестораны,,,У Галины,"Офицерская, 34, Тольятти 445036 Россия",53.54789,49.32633
2020-10-23,Самарская область,Тольятти,Рестораны,,,Триумф,"Ленина, 33а, Тольятти 445022 Россия",53.50769,49.42256
2020-10-23,Самарская область,Тольятти,Рестораны,,,Хуан Гун,"Обводное шоссе, 7, Тольятти 445140 Россия",53.55143,49.33412
2020-10-23,Самарская область,Тольятти,Рестораны,,,Фуд-Корт,"Баныкина, 74, Тольятти 445054 Россия",53.49919,49.40364
2020-10-23,Самарская область,Тольятти,Рестораны,,,Чайка,"Дзержинского, 86, Тольятти 445024 Россия",53.5387,49.27658
2020-10-23,Самарская область,Тольятти,Рестораны,,Кафе,Южная ночь,"40 лет Победы, 4, Тольятти 445047 Россия",53.54435,49.3696
2020-10-23,Самарская область,Тольятти,Рестораны,,"Бар,Паб",Восток,"Космонавтов бульвар, 3а ст1, Тольятти 445044 Россия",53.54224,49.32521
2020-10-23,Самарская область,Тольятти,Рестораны,,"Бар,Паб",Чайка,"Лесная, 3в, Тольятти 445004 Россия",53.52119,49.39638
2020-10-23,Самарская область,Тольятти,Рестораны,,,Квартал,"Фрунзе,  24, Тольятти 445028 Россия",53.517982,49.261997
2020-10-23,Самарская область,Тольятти,Рестораны,,,Coffee Hall Panorama,"​Дзержинского, 21 ТРК Капитал, 4 этаж, Тольятти 445039 Россия",53.534534,49.32003
2020-10-23,Самарская область,Тольятти,Рестораны,,Фастфуд,Вояж,"Революционная, 1 ст1, Тольятти 445024 Россия",53.53718,49.27705
2020-10-23,Самарская область,Тольятти,Рестораны,,Кафе,Виктория,"Горького, 63, Тольятти 445009 Россия",53.51453,49.39593
2020-10-23,Самарская область,Тольятти,Рестораны,,,Дворик,"Юбилейная, 9, Тольятти 445036 Россия",53.53492,49.28082
2020-10-23,Самарская область,Тольятти,Рестораны,,,Гуляй Душа,"Федеральная трасса М5 979 км, 7, Тольятти Россия",53.50096,49.54344
2020-10-23,Самарская область,Тольятти,Рестораны,,,Диана,"Мира, 158а, Тольятти 445035 Россия",53.5058,49.3915
2020-10-23,Самарская область,Тольятти,Рестораны,,Кафе,Креатив,"Мурысева, 76а, Тольятти 445012 Россия",53.47664,49.46534
2020-10-23,Самарская область,Тольятти,Рестораны,,Кафе,Горец,"Мира, 117, Тольятти 445054 Россия",53.5058,49.3915
2020-10-23,Самарская область,Тольятти,Рестораны,,,Городская столовая №51,"Баныкина, 60, Тольятти 445054 Россия",53.49919,49.40364
2020-10-23,Самарская область,Тольятти,Рестораны,,,Lachin,"Новозаводская, 57г, Тольятти 445009 Россия",53.56916,49.45917
2020-10-23,Самарская область,Тольятти,Рестораны,,Фастфуд,Купчиха,"Горького, 61, Тольятти 445009 Россия",53.51453,49.39593
2020-10-23,Самарская область,Тольятти,Рестораны,,Фастфуд,Блинfest,"Дзержинского, 21, Тольятти 445039 Россия",53.53371,49.31966
2020-10-23,Самарская область,Тольятти,Рестораны,,,Евростоловая,"Транспортная, 22, Тольятти 445043 Россия",53.55223,49.33667
2020-10-23,Самарская область,Тольятти,Рестораны,,"Бар,Паб",Пивной Трюм,"Баныкина, 42а, Тольятти 445054 Россия",53.49919,49.40364
2020-10-23,Самарская область,Тольятти,Рестораны,,Кафе,Купец,"Дзержинского, 98, Тольятти 445024 Россия",53.534534,49.32003
2020-10-23,Самарская область,Тольятти,Рестораны,,Кафе,Blazer,"Юбилейная, 40, Тольятти 445057 Россия",53.53492,49.28082
2020-10-23,Самарская область,Тольятти,Рестораны,,Фастфуд,33 тарелки,"Южное шоссе, 22 ст2, Тольятти 445043 Россия",53.554893,49.308987
2020-10-23,Самарская область,Тольятти,Рестораны,,Кафе,Летучая мышь,"Ворошилова, 20а, Тольятти 445040 Россия",53.537045,49.30552
2020-10-23,Самарская область,Тольятти,Рестораны,,,"Кафе на Новозаводской, 2","Новозаводская, 2, Тольятти 445000 Россия",53.56916,49.45917
2020-10-23,Самарская область,Тольятти,Рестораны,,,Столовка,"Автозаводское шоссе, 6 стр. 1, Тольятти 445004 Россия",53.54367,49.38491
2020-10-23,Самарская область,Тольятти,Рестораны,,"Бар,Паб",Пиво У Кеши,"Гая бульвар, 1а стр. 1, Тольятти 445039 Россия",53.53287,49.31776
2020-10-23,Самарская область,Тольятти,Рестораны,,"Бар,Паб",Пивявка,"Тополиная, 32а, Тольятти 445030 Россия",53.54733,49.3454
2020-10-23,Самарская область,Тольятти,Рестораны,,,Эдо,"Маршала Жукова,  д.3В, Тольятти 445051 Россия",53.51649,49.30789
2020-10-23,Самарская область,Тольятти,Рестораны,,,Bonappetit,"70 лет Октября, 54, Тольятти 445031 Россия",53.53933,49.35825
