с0_id,с10_date,с1_region,с2_city,с3_category,с4_subcategory,с5_tags,с6_name,с7_adress,с8_latitude,с9_longitude
6744289,2020-12-15,Краснодарский край,Анапа,Рестораны,,"Бар,Паб",Ки Ку Ичи,"Горького, 6, Анапа 353440 Россия",44.89068,37.38956
4757907,2020-12-15,Краснодарский край,Большой Сочи,Рестораны,,,"Чайный клуб ""Аватара""","ул. Роз, 48, Сочи 354000 Россия",43.58433,39.71804
6024939,2020-12-15,Краснодарский край,Краснодар,Рестораны,,,Уни,"Ставропольская, 222, Краснодар 350040 Россия",45.0126,38.97962
6002966,2020-12-15,Краснодарский край,Большой Сочи,Рестораны,,Бар,Морское,"ул. Приморская, 15, Сочи 354000 Россия",43.573658,39.72625
19078084,2020-12-15,Краснодарский край,Большой Сочи,Рестораны,,,Bestuzhev Bar,"Несебрская, 6, Сочи 354000 Россия",43.582058,39.719234
8347424,2020-12-15,Краснодарский край,Краснодар,Рестораны,,Фастфуд,Крошка-Картошка,"Гаврилова,, Краснодар 350062 Россия",45.01121,39.12192
13150481,2020-12-15,Краснодарский край,Большой Сочи,Рестораны,,,Кухня,"ул. Конституции СССР, 22, Сочи 354000 Россия",43.591717,39.720394
15060007,2020-12-15,Краснодарский край,Кущевская,Рестораны,,,Кафе Томат и Шпинат,"пер. Первомайский, д. 110, Кущевская 352030 Россия",46.57377,39.61807
12231020,2020-12-15,Краснодарский край,Краснодар,Рестораны,,,Вкусное место,"ул. Северная, 536/1, Краснодар 350038 Россия",45.1577,39.12233
11014386,2020-12-15,Краснодарский край,Краснодар,Рестораны,,Кафе,Tатарча,"ул. Дальняя, 39/5, Краснодар 350051 Россия",45.06336,38.97177
6052161,2020-12-15,Краснодарский край,Краснодар,Рестораны,,,Три Кота,"40 лет Победы, 33/7, Краснодар 350072 Россия",45.05419,38.99071
17691597,2020-12-15,Краснодарский край,Анапский район,Рестораны,,,Лагуна,Большой Утриш 353408 Россия,44.759197,37.384926
15336472,2020-12-15,Краснодарский край,Темрюкский район,Рестораны,,,Rainbow cafe,"Береговая, 67, Кучугуры 353547 Россия",45.415398,36.949783
6024807,2020-12-15,Краснодарский край,Краснодар,Рестораны,,Фастфуд,Морс,"Дзержинского, 6, Краснодар 350020 Россия",45.05605,38.97995
8348040,2020-12-15,Краснодарский край,Армавир,Рестораны,,,Минами,"Воровского, 69, Армавир 352922 Россия",44.99725,41.07544
12086407,2020-12-15,Краснодарский край,Большой Сочи,Рестораны,,Фастфуд,Juicy Lime,"ул. Красноармейская, 2/1, Сочи 354000 Россия",43.593975,39.717762
12405369,2020-12-15,Краснодарский край,Большой Сочи,Рестораны,,,Кафе Джем,"ул. Крымская, 99/1, Сочи 354008 Россия",43.63846,39.69836
11726599,2020-12-15,Краснодарский край,Большой Сочи,Рестораны,,,Soul Hookah-Tea-Bar,"ул. Виноградная, 180, Сочи 354208 Россия",43.621326,39.718765
6003028,2020-12-15,Краснодарский край,Большой Сочи,Рестораны,,,Бабаева,"Приморская, 1а, Сочи 354000 Россия",43.576435,39.72461
6025146,2020-12-15,Краснодарский край,Новороссийск,Рестораны,,,Евразия,"Видова, 27, Новороссийск 353907 Россия",44.71949,37.76729
8539667,2020-12-15,Краснодарский край,Краснодар,Рестораны,,,Косточка,"ул. Янковского, д. 169 БЦ Изумруд, Краснодар 350015 Россия",45.02251,38.97874
13071649,2020-12-15,Краснодарский край,Краснодар,Рестораны,,,Хуторок,"ул. Трамвайная, 2, Краснодар 350911 Россия",45.01315,39.05761
15084859,2020-12-15,Краснодарский край,Краснодар,Рестораны,,,Ташкент Шаурма,"Димитрова, 123/1, Краснодар 350040 Россия",45.0027,39.02162
6002936,2020-12-15,Краснодарский край,Большой Сочи,Рестораны,,,Эльбрус,"Пластунская, 153/3, Сочи 354003 Россия",43.63854,39.7548
8350549,2020-12-15,Краснодарский край,Туапсинский район,Рестораны,,,Таврида,"Калараша, 20г, Туапсе 352800 Россия",44.12228,39.07976
8446761,2020-12-15,Краснодарский край,Большой Сочи,Рестораны,,,Имбирь,"ул. Мира, д. 12/1, Сочи 354375 Россия",43.4059,40.00047
3776731,2020-12-15,Краснодарский край,Краснодар,Рестораны,,Кафе,Ду Ю Ду,"Бабушкина ул., д. 293, Краснодар 350004 Россия",45.05214,38.94052
8350547,2020-12-15,Краснодарский край,Туапсинский район,Рестораны,,,Таврида,"Галины Петровой, Туапсе Россия",44.09701,39.07969
8348929,2020-12-15,Краснодарский край,Новокубанск,Рестораны,,,ПодкреПицца,"Первомайская, 177, Новокубанск 352240 Россия",45.12266,41.01781
8350708,2020-12-15,Краснодарский край,Динская,Рестораны,,,Томато Чоколато,"Красная, 82, Динская 353200 Россия",45.2893,39.30361
10431812,2020-12-15,Краснодарский край,Большой Сочи,Рестораны,,,SKY,"ул. Войкова, 1/3, Сочи 354537 Россия",43.58056,39.72141
9844839,2020-12-15,Краснодарский край,Геленджикский район,Рестораны,,,Pub Hause,"ул. Ленина, 33, Геленджик 353465 Россия",44.61631,38.02393
10782032,2020-12-15,Краснодарский край,Ольгинка,Рестораны,,,"Кафе ""Подворье""","ул. Приморская, 26, Ольгинка 352840 Россия",43.57991,39.78254
8470259,2020-12-15,Краснодарский край,Большой Сочи,Рестораны,,,Пейзаж,"ул. Виноградная, д. 183, Сочи 354008 Россия",43.768814,39.532185
8346860,2020-12-15,Краснодарский край,Анапа,Рестораны,,,Илиос,"Шевченко, 154, Анапа 353440 Россия",44.89481,37.32417
8558289,2020-12-15,Краснодарский край,Краснодар,Рестораны,,,Огниво,"им. Клары Лучко бульвар, д. 14/3, Краснодар 350089 Россия",45.03848,38.9093
8345088,2020-12-15,Краснодарский край,Краснодар,Рестораны,,,Буfeт,"Московская, 59/1, Краснодар 350072 Россия",45.04422,38.9766
8345425,2020-12-15,Краснодарский край,Краснодар,Рестораны,,,"Кафе на Ростовском шоссе, 14/7","Ростовское шоссе, 14/7, Краснодар 350072 Россия",45.0622,38.98608
8349653,2020-12-15,Краснодарский край,Новороссийск,Рестораны,,,Шаурма,"Революции 1905 года, 21, Новороссийск 353915 Россия",44.71374,37.775
8350619,2020-12-15,Краснодарский край,Краснодар,Рестораны,,Фастфуд,Теремок,"Уральская, 104а, Краснодар 350059 Россия",45.03037,39.02867
8593338,2020-12-15,Краснодарский край,Горячий Ключ,Рестораны,,,Трактир 4 Сезона,"Черноморское, секция 10, Горячий Ключ 353290 Россия",44.679317,39.302444
11710334,2020-12-15,Краснодарский край,Большой Сочи,Рестораны,,,"Ресторан "" The ЦЕНТР""","ул. Навагинская, 11, Сочи 354000 Россия",43.589645,39.72422
6025163,2020-12-15,Краснодарский край,Новороссийск,Рестораны,,,Леон,"Героев Десантников, 83, Новороссийск 353920 Россия",44.68533,37.78125
3762055,2020-12-15,Краснодарский край,Краснодар,Рестораны,,Кафе,Горисполком,"Северная ул., д. 324 2й этаж, Краснодар Россия",45.04079,38.9695
6694965,2020-12-15,Краснодарский край,Краснодар,Рестораны,,,Бари Галуст,"ул. Красная, 58, Краснодар Россия",45.06146,38.88753
9723541,2020-12-15,Краснодарский край,Краснодар,Рестораны,,,Ресторан BULBA,"ул.Северная, 319, Краснодар 350015 Россия",45.0469,38.93127
2327894,2020-12-15,Краснодарский край,Анапа,Рестораны,,,Бистро,"ул. Горького 2-а, Анапа Россия",44.89393,37.31288
7304716,2020-12-15,Краснодарский край,Армавир,Рестораны,,,Янтарь,"Кирова, 59, Армавир 352905 Россия",45.00674,41.13555
3771213,2020-12-15,Краснодарский край,Краснодар,Рестораны,,Кафе,Небеса,"1 Мая, 196/1, Краснодар 350072 Россия",45.04263,39.02413
6024570,2020-12-15,Краснодарский край,Краснодар,Рестораны,,,Prima Vera,"Ставропольская, 174/1, Краснодар 350001 Россия",45.0126,38.97962
8445572,2020-12-15,Краснодарский край,Большой Сочи,Рестораны,,,Корона плюс,"ул. Урожайная, д. 71б, Сочи 354024 Россия",43.6117,39.82592
8539360,2020-12-15,Краснодарский край,Большой Сочи,Рестораны,,,Колобок,"ул. Юных Ленинцев, д. 1, Сочи 354000 Россия",43.59558,39.72639
8348228,2020-12-15,Краснодарский край,Краснодар,Рестораны,,,Народная,"Коммунаров, 266/4, Краснодар 350020 Россия",45.01431,38.97199
8345078,2020-12-15,Краснодарский край,Новороссийск,Рестораны,,,Брут,"Промышленная, 13, Абрау-Дюрсо, Новороссийск Россия",44.70152,37.60099
